,Collection Date,Complete Genome,Country,Flu Season,Host Species,Protein Name,Segment,Segment Length,Sequence Accession,State/Province,Strain Name,Subtype
9924,2009-08-21,Yes,USA,08-09,Mallard,NP,5,1540,A/mallard/Interior_Alaska/9BM12204R0/2009|NP,Alaska,A/mallard/Interior_Alaska/9BM12204R0/2009,H4N6
9925,2009-08-21,Yes,USA,08-09,Mallard,HA,4,1713,A/mallard/Interior_Alaska/9BM12204R0/2009|HA,Alaska,A/mallard/Interior_Alaska/9BM12204R0/2009,H4N6
9926,2009-09-01,Yes,USA,08-09,Mallard,NA,6,1421,A/mallard/Interior_Alaska/9BM12285R0/2009|NA,Alaska,A/mallard/Interior_Alaska/9BM12285R0/2009,H3N8
9927,2009-09-01,Yes,USA,08-09,Mallard,PB2,1,2293,A/mallard/Interior_Alaska/9BM12285R0/2009|PB2,Alaska,A/mallard/Interior_Alaska/9BM12285R0/2009,H3N8
9928,2009-09-01,Yes,USA,08-09,Mallard,HA,4,1723,A/mallard/Interior_Alaska/9BM12285R0/2009|HA,Alaska,A/mallard/Interior_Alaska/9BM12285R0/2009,H3N8
9929,2009-09-01,Yes,USA,08-09,Mallard,NP,5,1540,A/mallard/Interior_Alaska/9BM12285R0/2009|NP,Alaska,A/mallard/Interior_Alaska/9BM12285R0/2009,H3N8
9930,2009-09-01,Yes,USA,08-09,Mallard,NS,8,855,A/mallard/Interior_Alaska/9BM12285R0/2009|NS,Alaska,A/mallard/Interior_Alaska/9BM12285R0/2009,H3N8
9931,2009-09-01,Yes,USA,08-09,Mallard,M,7,1002,A/mallard/Interior_Alaska/9BM12285R0/2009|M,Alaska,A/mallard/Interior_Alaska/9BM12285R0/2009,H3N8
9932,2009-09-01,Yes,USA,08-09,Mallard,PA,3,2202,A/mallard/Interior_Alaska/9BM12285R0/2009|PA,Alaska,A/mallard/Interior_Alaska/9BM12285R0/2009,H3N8
9933,2009-09-01,Yes,USA,08-09,Mallard,PB1,2,2316,A/mallard/Interior_Alaska/9BM12285R0/2009|PB1,Alaska,A/mallard/Interior_Alaska/9BM12285R0/2009,H3N8
9934,2009-09-02,Yes,USA,08-09,Mallard,HA,4,1740,A/mallard/Interior_Alaska/9BM12326R0/2009|HA,Alaska,A/mallard/Interior_Alaska/9BM12326R0/2009,H3N8
9935,2009-09-02,Yes,USA,08-09,Mallard,PB1,2,2309,A/mallard/Interior_Alaska/9BM12326R0/2009|PB1,Alaska,A/mallard/Interior_Alaska/9BM12326R0/2009,H3N8
9936,2009-09-02,Yes,USA,08-09,Mallard,NS,8,848,A/mallard/Interior_Alaska/9BM12326R0/2009|NS,Alaska,A/mallard/Interior_Alaska/9BM12326R0/2009,H3N8
9937,2009-09-02,Yes,USA,08-09,Mallard,NP,5,1537,A/mallard/Interior_Alaska/9BM12326R0/2009|NP,Alaska,A/mallard/Interior_Alaska/9BM12326R0/2009,H3N8
9938,2009-09-02,Yes,USA,08-09,Mallard,M,7,1002,A/mallard/Interior_Alaska/9BM12326R0/2009|M,Alaska,A/mallard/Interior_Alaska/9BM12326R0/2009,H3N8
9939,2009-09-02,Yes,USA,08-09,Mallard,PA,3,2208,A/mallard/Interior_Alaska/9BM12326R0/2009|PA,Alaska,A/mallard/Interior_Alaska/9BM12326R0/2009,H3N8
9940,2009-09-02,Yes,USA,08-09,Mallard,NA,6,1435,A/mallard/Interior_Alaska/9BM12326R0/2009|NA,Alaska,A/mallard/Interior_Alaska/9BM12326R0/2009,H3N8
9941,2009-09-02,Yes,USA,08-09,Mallard,PB2,1,2316,A/mallard/Interior_Alaska/9BM12326R0/2009|PB2,Alaska,A/mallard/Interior_Alaska/9BM12326R0/2009,H3N8
9942,2009-09-02,Yes,USA,08-09,Mallard,HA,4,1740,A/mallard/Interior_Alaska/9BM12388R0/2009|HA,Alaska,A/mallard/Interior_Alaska/9BM12388R0/2009,H3N8
9943,2009-09-02,Yes,USA,08-09,Mallard,PA,3,2208,A/mallard/Interior_Alaska/9BM12388R0/2009|PA,Alaska,A/mallard/Interior_Alaska/9BM12388R0/2009,H3N8
9944,2009-09-02,Yes,USA,08-09,Mallard,NS,8,865,A/mallard/Interior_Alaska/9BM12388R0/2009|NS,Alaska,A/mallard/Interior_Alaska/9BM12388R0/2009,H3N8
9945,2009-09-02,Yes,USA,08-09,Mallard,PB1,2,2309,A/mallard/Interior_Alaska/9BM12388R0/2009|PB1,Alaska,A/mallard/Interior_Alaska/9BM12388R0/2009,H3N8
9946,2009-09-02,Yes,USA,08-09,Mallard,NA,6,1435,A/mallard/Interior_Alaska/9BM12388R0/2009|NA,Alaska,A/mallard/Interior_Alaska/9BM12388R0/2009,H3N8
9947,2009-09-02,Yes,USA,08-09,Mallard,PB2,1,2316,A/mallard/Interior_Alaska/9BM12388R0/2009|PB2,Alaska,A/mallard/Interior_Alaska/9BM12388R0/2009,H3N8
9948,2009-09-02,Yes,USA,08-09,Mallard,NP,5,1535,A/mallard/Interior_Alaska/9BM12388R0/2009|NP,Alaska,A/mallard/Interior_Alaska/9BM12388R0/2009,H3N8
9949,2009-09-02,Yes,USA,08-09,Mallard,M,7,1002,A/mallard/Interior_Alaska/9BM12388R0/2009|M,Alaska,A/mallard/Interior_Alaska/9BM12388R0/2009,H3N8
9950,2009-09-02,Yes,USA,08-09,Mallard,M,7,985,A/mallard/Interior_Alaska/9BM12390R0/2009|M,Alaska,A/mallard/Interior_Alaska/9BM12390R0/2009,H3N8
9951,2009-09-02,Yes,USA,08-09,Mallard,PB1,2,2309,A/mallard/Interior_Alaska/9BM12390R0/2009|PB1,Alaska,A/mallard/Interior_Alaska/9BM12390R0/2009,H3N8
9952,2009-09-02,Yes,USA,08-09,Mallard,PA,3,2208,A/mallard/Interior_Alaska/9BM12390R0/2009|PA,Alaska,A/mallard/Interior_Alaska/9BM12390R0/2009,H3N8
9953,2009-09-02,Yes,USA,08-09,Mallard,HA,4,1740,A/mallard/Interior_Alaska/9BM12390R0/2009|HA,Alaska,A/mallard/Interior_Alaska/9BM12390R0/2009,H3N8
9954,2009-09-02,Yes,USA,08-09,Mallard,PB2,1,2316,A/mallard/Interior_Alaska/9BM12390R0/2009|PB2,Alaska,A/mallard/Interior_Alaska/9BM12390R0/2009,H3N8
9955,2009-09-02,Yes,USA,08-09,Mallard,NP,5,1535,A/mallard/Interior_Alaska/9BM12390R0/2009|NP,Alaska,A/mallard/Interior_Alaska/9BM12390R0/2009,H3N8
9956,2009-09-02,Yes,USA,08-09,Mallard,NA,6,1435,A/mallard/Interior_Alaska/9BM12390R0/2009|NA,Alaska,A/mallard/Interior_Alaska/9BM12390R0/2009,H3N8
9957,2009-09-02,Yes,USA,08-09,Mallard,NS,8,865,A/mallard/Interior_Alaska/9BM12390R0/2009|NS,Alaska,A/mallard/Interior_Alaska/9BM12390R0/2009,H3N8
9958,2009-09-03,Yes,USA,08-09,Mallard,PB1,2,2309,A/mallard/Interior_Alaska/9BM12523R0/2009|PB1,Alaska,A/mallard/Interior_Alaska/9BM12523R0/2009,H3N8
9959,2009-09-03,Yes,USA,08-09,Mallard,PB2,1,2306,A/mallard/Interior_Alaska/9BM12523R0/2009|PB2,Alaska,A/mallard/Interior_Alaska/9BM12523R0/2009,H3N8
9960,2009-09-03,Yes,USA,08-09,Mallard,NP,5,1537,A/mallard/Interior_Alaska/9BM12523R0/2009|NP,Alaska,A/mallard/Interior_Alaska/9BM12523R0/2009,H3N8
9961,2009-09-03,Yes,USA,08-09,Mallard,NA,6,1435,A/mallard/Interior_Alaska/9BM12523R0/2009|NA,Alaska,A/mallard/Interior_Alaska/9BM12523R0/2009,H3N8
9962,2009-09-03,Yes,USA,08-09,Mallard,M,7,1002,A/mallard/Interior_Alaska/9BM12523R0/2009|M,Alaska,A/mallard/Interior_Alaska/9BM12523R0/2009,H3N8
9963,2009-09-03,Yes,USA,08-09,Mallard,PA,3,2208,A/mallard/Interior_Alaska/9BM12523R0/2009|PA,Alaska,A/mallard/Interior_Alaska/9BM12523R0/2009,H3N8
9964,2009-09-03,Yes,USA,08-09,Mallard,HA,4,1740,A/mallard/Interior_Alaska/9BM12523R0/2009|HA,Alaska,A/mallard/Interior_Alaska/9BM12523R0/2009,H3N8
9965,2009-09-03,Yes,USA,08-09,Mallard,NS,8,865,A/mallard/Interior_Alaska/9BM12523R0/2009|NS,Alaska,A/mallard/Interior_Alaska/9BM12523R0/2009,H3N8
9966,2009-09-04,Yes,USA,08-09,Mallard,NS,8,864,A/mallard/Interior_Alaska/9BM12567R0/2009|NS,Alaska,A/mallard/Interior_Alaska/9BM12567R0/2009,H3N8
9967,2009-09-04,Yes,USA,08-09,Mallard,PB1,2,2316,A/mallard/Interior_Alaska/9BM12567R0/2009|PB1,Alaska,A/mallard/Interior_Alaska/9BM12567R0/2009,H3N8
9968,2009-09-04,Yes,USA,08-09,Mallard,PA,3,2202,A/mallard/Interior_Alaska/9BM12567R0/2009|PA,Alaska,A/mallard/Interior_Alaska/9BM12567R0/2009,H3N8
9969,2009-09-04,Yes,USA,08-09,Mallard,NA,6,1421,A/mallard/Interior_Alaska/9BM12567R0/2009|NA,Alaska,A/mallard/Interior_Alaska/9BM12567R0/2009,H3N8
9970,2009-09-04,Yes,USA,08-09,Mallard,NP,5,1540,A/mallard/Interior_Alaska/9BM12567R0/2009|NP,Alaska,A/mallard/Interior_Alaska/9BM12567R0/2009,H3N8
9971,2009-09-04,Yes,USA,08-09,Mallard,HA,4,1723,A/mallard/Interior_Alaska/9BM12567R0/2009|HA,Alaska,A/mallard/Interior_Alaska/9BM12567R0/2009,H3N8
9972,2009-09-04,Yes,USA,08-09,Mallard,PB2,1,2293,A/mallard/Interior_Alaska/9BM12567R0/2009|PB2,Alaska,A/mallard/Interior_Alaska/9BM12567R0/2009,H3N8
9973,2009-09-04,Yes,USA,08-09,Mallard,M,7,1002,A/mallard/Interior_Alaska/9BM12567R0/2009|M,Alaska,A/mallard/Interior_Alaska/9BM12567R0/2009,H3N8
9974,2009-09-04,Yes,USA,08-09,Mallard,HA,4,1740,A/mallard/Interior_Alaska/9BM12627R0/2009|HA,Alaska,A/mallard/Interior_Alaska/9BM12627R0/2009,H3N8
9975,2009-09-04,Yes,USA,08-09,Mallard,PB2,1,2316,A/mallard/Interior_Alaska/9BM12627R0/2009|PB2,Alaska,A/mallard/Interior_Alaska/9BM12627R0/2009,H3N8
9976,2009-09-04,Yes,USA,08-09,Mallard,NA,6,1435,A/mallard/Interior_Alaska/9BM12627R0/2009|NA,Alaska,A/mallard/Interior_Alaska/9BM12627R0/2009,H3N8
9977,2009-09-04,Yes,USA,08-09,Mallard,NS,8,865,A/mallard/Interior_Alaska/9BM12627R0/2009|NS,Alaska,A/mallard/Interior_Alaska/9BM12627R0/2009,H3N8
9978,2009-09-04,Yes,USA,08-09,Mallard,PB1,2,2309,A/mallard/Interior_Alaska/9BM12627R0/2009|PB1,Alaska,A/mallard/Interior_Alaska/9BM12627R0/2009,H3N8
9979,2009-09-04,Yes,USA,08-09,Mallard,PA,3,2208,A/mallard/Interior_Alaska/9BM12627R0/2009|PA,Alaska,A/mallard/Interior_Alaska/9BM12627R0/2009,H3N8
9980,2009-09-04,Yes,USA,08-09,Mallard,M,7,1002,A/mallard/Interior_Alaska/9BM12627R0/2009|M,Alaska,A/mallard/Interior_Alaska/9BM12627R0/2009,H3N8
9981,2009-09-04,Yes,USA,08-09,Mallard,NP,5,1540,A/mallard/Interior_Alaska/9BM12627R0/2009|NP,Alaska,A/mallard/Interior_Alaska/9BM12627R0/2009,H3N8
9982,2009-09-05,Yes,USA,08-09,Mallard,NA,6,1438,A/mallard/Interior_Alaska/9BM12694R1/2009|NA,Alaska,A/mallard/Interior_Alaska/9BM12694R1/2009,(N6)
9983,2009-09-05,Yes,USA,08-09,Mallard,NA,6,1421,A/mallard/Interior_Alaska/9BM12694R1/2009|NA,Alaska,A/mallard/Interior_Alaska/9BM12694R1/2009,(N8)
9984,2009-09-05,Yes,USA,08-09,Mallard,PA,3,2202,A/mallard/Interior_Alaska/9BM12694R1/2009|PA,Alaska,A/mallard/Interior_Alaska/9BM12694R1/2009,mixed
9985,2009-09-05,Yes,USA,08-09,Mallard,NS,8,865,A/mallard/Interior_Alaska/9BM12694R1/2009|NS,Alaska,A/mallard/Interior_Alaska/9BM12694R1/2009,mixed
9986,2009-09-05,Yes,USA,08-09,Mallard,PB2,1,2293,A/mallard/Interior_Alaska/9BM12694R1/2009|PB2,Alaska,A/mallard/Interior_Alaska/9BM12694R1/2009,mixed
9987,2009-09-05,Yes,USA,08-09,Mallard,NP,5,1540,A/mallard/Interior_Alaska/9BM12694R1/2009|NP,Alaska,A/mallard/Interior_Alaska/9BM12694R1/2009,mixed
9988,2009-09-05,Yes,USA,08-09,Mallard,HA,4,1723,A/mallard/Interior_Alaska/9BM12694R1/2009|HA,Alaska,A/mallard/Interior_Alaska/9BM12694R1/2009,(H3)
9989,2009-09-05,Yes,USA,08-09,Mallard,HA,4,1713,A/mallard/Interior_Alaska/9BM12694R1/2009|HA,Alaska,A/mallard/Interior_Alaska/9BM12694R1/2009,(H4)
9990,2009-09-05,Yes,USA,08-09,Mallard,PB1,2,2316,A/mallard/Interior_Alaska/9BM12694R1/2009|PB1,Alaska,A/mallard/Interior_Alaska/9BM12694R1/2009,mixed
9991,2009-09-05,Yes,USA,08-09,Mallard,M,7,1002,A/mallard/Interior_Alaska/9BM12694R1/2009|M,Alaska,A/mallard/Interior_Alaska/9BM12694R1/2009,mixed
9992,2009-01-01,Yes,USA,-N/A-,Mallard,PB1,2,2309,A/mallard/Interior_Alaska/9BM12748R0/2009|PB1,Alaska,A/mallard/Interior_Alaska/9BM12748R0/2009,mixed
9993,2009-01-01,Yes,USA,-N/A-,Mallard,PB2,1,2316,A/mallard/Interior_Alaska/9BM12748R0/2009|PB2,Alaska,A/mallard/Interior_Alaska/9BM12748R0/2009,mixed
9994,2009-01-01,Yes,USA,-N/A-,Mallard,NP,5,1540,A/mallard/Interior_Alaska/9BM12748R0/2009|NP,Alaska,A/mallard/Interior_Alaska/9BM12748R0/2009,mixed
9995,2009-01-01,Yes,USA,-N/A-,Mallard,NP,5,1535,A/mallard/Interior_Alaska/9BM12748R0/2009|NP,Alaska,A/mallard/Interior_Alaska/9BM12748R0/2009,mixed
9996,2009-01-01,Yes,USA,-N/A-,Mallard,NS,8,865,A/mallard/Interior_Alaska/9BM12748R0/2009|NS,Alaska,A/mallard/Interior_Alaska/9BM12748R0/2009,mixed
9997,2009-01-01,Yes,USA,-N/A-,Mallard,NA,6,1435,A/mallard/Interior_Alaska/9BM12748R0/2009|NA,Alaska,A/mallard/Interior_Alaska/9BM12748R0/2009,(N8)
9998,2009-01-01,Yes,USA,-N/A-,Mallard,HA,4,1740,A/mallard/Interior_Alaska/9BM12748R0/2009|HA,Alaska,A/mallard/Interior_Alaska/9BM12748R0/2009,(H3)
9999,2009-01-01,Yes,USA,-N/A-,Mallard,PA,3,2208,A/mallard/Interior_Alaska/9BM12748R0/2009|PA,Alaska,A/mallard/Interior_Alaska/9BM12748R0/2009,mixed
10000,2009-01-01,Yes,USA,-N/A-,Mallard,M,7,1002,A/mallard/Interior_Alaska/9BM12748R0/2009|M,Alaska,A/mallard/Interior_Alaska/9BM12748R0/2009,mixed
10001,2009-06-24,Yes,USA,-N/A-,Mallard,PA,3,2182,A/mallard/Interior_Alaska/9BM1585R1/2009|PA,Alaska,A/mallard/Interior_Alaska/9BM1585R1/2009,H12N5
10002,2009-06-24,Yes,USA,-N/A-,Mallard,HA,4,1712,A/mallard/Interior_Alaska/9BM1585R1/2009|HA,Alaska,A/mallard/Interior_Alaska/9BM1585R1/2009,H12N5
10003,2009-06-24,Yes,USA,-N/A-,Mallard,M,7,1002,A/mallard/Interior_Alaska/9BM1585R1/2009|M,Alaska,A/mallard/Interior_Alaska/9BM1585R1/2009,H12N5
10004,2009-06-24,Yes,USA,-N/A-,Mallard,PB2,1,2307,A/mallard/Interior_Alaska/9BM1585R1/2009|PB2,Alaska,A/mallard/Interior_Alaska/9BM1585R1/2009,H12N5
10005,2009-06-24,Yes,USA,-N/A-,Mallard,NS,8,865,A/mallard/Interior_Alaska/9BM1585R1/2009|NS,Alaska,A/mallard/Interior_Alaska/9BM1585R1/2009,H12N5
10006,2009-06-24,Yes,USA,-N/A-,Mallard,PB1,2,2309,A/mallard/Interior_Alaska/9BM1585R1/2009|PB1,Alaska,A/mallard/Interior_Alaska/9BM1585R1/2009,H12N5
10007,2009-06-24,Yes,USA,-N/A-,Mallard,NP,5,1529,A/mallard/Interior_Alaska/9BM1585R1/2009|NP,Alaska,A/mallard/Interior_Alaska/9BM1585R1/2009,H12N5
10008,2009-06-24,Yes,USA,-N/A-,Mallard,NA,6,1445,A/mallard/Interior_Alaska/9BM1585R1/2009|NA,Alaska,A/mallard/Interior_Alaska/9BM1585R1/2009,H12N5
10009,2009-07-01,Yes,USA,-N/A-,Mallard,PB2,1,2307,A/mallard/Interior_Alaska/9BM1799/2009|PB2,Alaska,A/mallard/Interior_Alaska/9BM1799/2009,H12N5
10010,2009-07-01,Yes,USA,-N/A-,Mallard,PB1,2,2309,A/mallard/Interior_Alaska/9BM1799/2009|PB1,Alaska,A/mallard/Interior_Alaska/9BM1799/2009,H12N5
10011,2009-07-01,Yes,USA,-N/A-,Mallard,M,7,1002,A/mallard/Interior_Alaska/9BM1799/2009|M,Alaska,A/mallard/Interior_Alaska/9BM1799/2009,H12N5
10012,2009-07-01,Yes,USA,-N/A-,Mallard,PA,3,2182,A/mallard/Interior_Alaska/9BM1799/2009|PA,Alaska,A/mallard/Interior_Alaska/9BM1799/2009,H12N5
10013,2009-07-01,Yes,USA,-N/A-,Mallard,NS,8,865,A/mallard/Interior_Alaska/9BM1799/2009|NS,Alaska,A/mallard/Interior_Alaska/9BM1799/2009,H12N5
10014,2009-07-01,Yes,USA,-N/A-,Mallard,HA,4,1712,A/mallard/Interior_Alaska/9BM1799/2009|HA,Alaska,A/mallard/Interior_Alaska/9BM1799/2009,H12N5
10015,2009-07-01,Yes,USA,-N/A-,Mallard,NA,6,1445,A/mallard/Interior_Alaska/9BM1799/2009|NA,Alaska,A/mallard/Interior_Alaska/9BM1799/2009,H12N5
10016,2009-07-01,Yes,USA,-N/A-,Mallard,NP,5,1530,A/mallard/Interior_Alaska/9BM1799/2009|NP,Alaska,A/mallard/Interior_Alaska/9BM1799/2009,H12N5
10017,2009-07-02,Yes,USA,08-09,Mallard,NP,5,1540,A/mallard/Interior_Alaska/9BM1807/2009|NP,Alaska,A/mallard/Interior_Alaska/9BM1807/2009,H4N6
10018,2009-07-02,Yes,USA,08-09,Mallard,NA,6,1437,A/mallard/Interior_Alaska/9BM1807/2009|NA,Alaska,A/mallard/Interior_Alaska/9BM1807/2009,H4N6
10019,2009-07-02,Yes,USA,08-09,Mallard,HA,4,1713,A/mallard/Interior_Alaska/9BM1807/2009|HA,Alaska,A/mallard/Interior_Alaska/9BM1807/2009,H4N6
10020,2009-07-02,Yes,USA,08-09,Mallard,M,7,1002,A/mallard/Interior_Alaska/9BM1807/2009|M,Alaska,A/mallard/Interior_Alaska/9BM1807/2009,H4N6
10021,2009-07-02,Yes,USA,08-09,Mallard,NS,8,865,A/mallard/Interior_Alaska/9BM1807/2009|NS,Alaska,A/mallard/Interior_Alaska/9BM1807/2009,H4N6
10022,2009-07-02,Yes,USA,08-09,Mallard,PB2,1,2316,A/mallard/Interior_Alaska/9BM1807/2009|PB2,Alaska,A/mallard/Interior_Alaska/9BM1807/2009,H4N6
10023,2009-07-02,Yes,USA,08-09,Mallard,PB1,2,2316,A/mallard/Interior_Alaska/9BM1807/2009|PB1,Alaska,A/mallard/Interior_Alaska/9BM1807/2009,H4N6
10024,2009-07-02,Yes,USA,08-09,Mallard,PA,3,2208,A/mallard/Interior_Alaska/9BM1807/2009|PA,Alaska,A/mallard/Interior_Alaska/9BM1807/2009,H4N6
10025,2009-07-02,Yes,USA,08-09,Mallard,PB2,1,2316,A/mallard/Interior_Alaska/9BM1809/2009|PB2,Alaska,A/mallard/Interior_Alaska/9BM1809/2009,H4N6
10026,2009-07-02,Yes,USA,08-09,Mallard,NS,8,865,A/mallard/Interior_Alaska/9BM1809/2009|NS,Alaska,A/mallard/Interior_Alaska/9BM1809/2009,H4N6
10027,2009-07-02,Yes,USA,08-09,Mallard,M,7,1002,A/mallard/Interior_Alaska/9BM1809/2009|M,Alaska,A/mallard/Interior_Alaska/9BM1809/2009,H4N6
10028,2009-07-02,Yes,USA,08-09,Mallard,NP,5,1540,A/mallard/Interior_Alaska/9BM1809/2009|NP,Alaska,A/mallard/Interior_Alaska/9BM1809/2009,H4N6
10029,2009-07-02,Yes,USA,08-09,Mallard,PA,3,2208,A/mallard/Interior_Alaska/9BM1809/2009|PA,Alaska,A/mallard/Interior_Alaska/9BM1809/2009,H4N6
10030,2009-07-02,Yes,USA,08-09,Mallard,HA,4,1713,A/mallard/Interior_Alaska/9BM1809/2009|HA,Alaska,A/mallard/Interior_Alaska/9BM1809/2009,H4N6
10031,2009-07-02,Yes,USA,08-09,Mallard,PB1,2,2316,A/mallard/Interior_Alaska/9BM1809/2009|PB1,Alaska,A/mallard/Interior_Alaska/9BM1809/2009,H4N6
10032,2009-07-02,Yes,USA,08-09,Mallard,NA,6,1437,A/mallard/Interior_Alaska/9BM1809/2009|NA,Alaska,A/mallard/Interior_Alaska/9BM1809/2009,H4N6
10033,2009-07-02,Yes,USA,08-09,Mallard,PB1,2,2316,A/mallard/Interior_Alaska/9BM1812/2009|PB1,Alaska,A/mallard/Interior_Alaska/9BM1812/2009,H4N6
10034,2009-07-02,Yes,USA,08-09,Mallard,NP,5,1540,A/mallard/Interior_Alaska/9BM1812/2009|NP,Alaska,A/mallard/Interior_Alaska/9BM1812/2009,H4N6
10035,2009-07-02,Yes,USA,08-09,Mallard,M,7,1002,A/mallard/Interior_Alaska/9BM1812/2009|M,Alaska,A/mallard/Interior_Alaska/9BM1812/2009,H4N6
10036,2009-07-02,Yes,USA,08-09,Mallard,PB2,1,2316,A/mallard/Interior_Alaska/9BM1812/2009|PB2,Alaska,A/mallard/Interior_Alaska/9BM1812/2009,H4N6
10037,2009-07-02,Yes,USA,08-09,Mallard,HA,4,1713,A/mallard/Interior_Alaska/9BM1812/2009|HA,Alaska,A/mallard/Interior_Alaska/9BM1812/2009,H4N6
10038,2009-07-02,Yes,USA,08-09,Mallard,NA,6,1437,A/mallard/Interior_Alaska/9BM1812/2009|NA,Alaska,A/mallard/Interior_Alaska/9BM1812/2009,H4N6
10039,2009-07-02,Yes,USA,08-09,Mallard,PA,3,2208,A/mallard/Interior_Alaska/9BM1812/2009|PA,Alaska,A/mallard/Interior_Alaska/9BM1812/2009,H4N6
10040,2009-07-02,Yes,USA,08-09,Mallard,NS,8,865,A/mallard/Interior_Alaska/9BM1812/2009|NS,Alaska,A/mallard/Interior_Alaska/9BM1812/2009,H4N6
10041,2009-07-02,Yes,USA,08-09,Mallard,PB2,1,2316,A/mallard/Interior_Alaska/9BM1814R1/2009|PB2,Alaska,A/mallard/Interior_Alaska/9BM1814R1/2009,mixed
10042,2009-07-02,Yes,USA,08-09,Mallard,HA,4,1713,A/mallard/Interior_Alaska/9BM1814R1/2009|HA,Alaska,A/mallard/Interior_Alaska/9BM1814R1/2009,(H4)
10043,2009-07-02,Yes,USA,08-09,Mallard,M,7,1002,A/mallard/Interior_Alaska/9BM1814R1/2009|M,Alaska,A/mallard/Interior_Alaska/9BM1814R1/2009,mixed
10044,2009-07-02,Yes,USA,08-09,Mallard,NS,8,848,A/mallard/Interior_Alaska/9BM1814R1/2009|NS,Alaska,A/mallard/Interior_Alaska/9BM1814R1/2009,mixed
10045,2009-07-02,Yes,USA,08-09,Mallard,NS,8,865,A/mallard/Interior_Alaska/9BM1814R1/2009|NS,Alaska,A/mallard/Interior_Alaska/9BM1814R1/2009,mixed
10046,2009-07-02,Yes,USA,08-09,Mallard,NA,6,1440,A/mallard/Interior_Alaska/9BM1814R1/2009|NA,Alaska,A/mallard/Interior_Alaska/9BM1814R1/2009,(N6)
10047,2009-07-02,Yes,USA,08-09,Mallard,PA,3,2200,A/mallard/Interior_Alaska/9BM1814R1/2009|PA,Alaska,A/mallard/Interior_Alaska/9BM1814R1/2009,mixed
10048,2009-07-02,Yes,USA,08-09,Mallard,NA,6,1437,A/mallard/Interior_Alaska/9BM1814R1/2009|NA,Alaska,A/mallard/Interior_Alaska/9BM1814R1/2009,(N4)
10049,2009-07-02,Yes,USA,08-09,Mallard,PA,3,2208,A/mallard/Interior_Alaska/9BM1814R1/2009|PA,Alaska,A/mallard/Interior_Alaska/9BM1814R1/2009,mixed
10050,2009-07-02,Yes,USA,08-09,Mallard,PB1,2,2316,A/mallard/Interior_Alaska/9BM1814R1/2009|PB1,Alaska,A/mallard/Interior_Alaska/9BM1814R1/2009,mixed
10051,2009-07-02,Yes,USA,08-09,Mallard,PB1,2,2316,A/mallard/Interior_Alaska/9BM1814R1/2009|PB1,Alaska,A/mallard/Interior_Alaska/9BM1814R1/2009,mixed
10052,2009-07-02,Yes,USA,08-09,Mallard,NP,5,1540,A/mallard/Interior_Alaska/9BM1814R1/2009|NP,Alaska,A/mallard/Interior_Alaska/9BM1814R1/2009,mixed
10053,2009-07-06,Yes,USA,08-09,Mallard,PB1,2,2309,A/mallard/Interior_Alaska/9BM1852/2009|PB1,Alaska,A/mallard/Interior_Alaska/9BM1852/2009,H10N5
10054,2009-07-06,Yes,USA,08-09,Mallard,M,7,1002,A/mallard/Interior_Alaska/9BM1852/2009|M,Alaska,A/mallard/Interior_Alaska/9BM1852/2009,H10N5
10055,2009-07-06,Yes,USA,08-09,Mallard,PA,3,2192,A/mallard/Interior_Alaska/9BM1852/2009|PA,Alaska,A/mallard/Interior_Alaska/9BM1852/2009,H10N5
10056,2009-07-06,Yes,USA,08-09,Mallard,NA,6,1444,A/mallard/Interior_Alaska/9BM1852/2009|NA,Alaska,A/mallard/Interior_Alaska/9BM1852/2009,H10N5
10057,2009-07-06,Yes,USA,08-09,Mallard,PB2,1,2297,A/mallard/Interior_Alaska/9BM1852/2009|PB2,Alaska,A/mallard/Interior_Alaska/9BM1852/2009,H10N5
10058,2009-07-06,Yes,USA,08-09,Mallard,NS,8,865,A/mallard/Interior_Alaska/9BM1852/2009|NS,Alaska,A/mallard/Interior_Alaska/9BM1852/2009,H10N5
10059,2009-07-06,Yes,USA,08-09,Mallard,NP,5,1530,A/mallard/Interior_Alaska/9BM1852/2009|NP,Alaska,A/mallard/Interior_Alaska/9BM1852/2009,H10N5
10060,2009-07-06,Yes,USA,08-09,Mallard,HA,4,1686,A/mallard/Interior_Alaska/9BM1852/2009|HA,Alaska,A/mallard/Interior_Alaska/9BM1852/2009,H10N5
10061,2009-07-02,Yes,USA,08-09,Mallard,NP,5,1543,A/mallard/Interior_Alaska/9BM1856/2009|NP,Alaska,A/mallard/Interior_Alaska/9BM1856/2009,H4N6
10062,2009-07-02,Yes,USA,08-09,Mallard,PA,3,2208,A/mallard/Interior_Alaska/9BM1856/2009|PA,Alaska,A/mallard/Interior_Alaska/9BM1856/2009,H4N6
10063,2009-07-02,Yes,USA,08-09,Mallard,PB1,2,2309,A/mallard/Interior_Alaska/9BM1856/2009|PB1,Alaska,A/mallard/Interior_Alaska/9BM1856/2009,H4N6
10064,2009-07-02,Yes,USA,08-09,Mallard,HA,4,1710,A/mallard/Interior_Alaska/9BM1856/2009|HA,Alaska,A/mallard/Interior_Alaska/9BM1856/2009,H4N6
10065,2009-07-02,Yes,USA,08-09,Mallard,NS,8,865,A/mallard/Interior_Alaska/9BM1856/2009|NS,Alaska,A/mallard/Interior_Alaska/9BM1856/2009,H4N6
